Item ID, Profit, Weight
18087,592,33
18088,1548,32
18089,110,28
18090,900,27
18091,592,29
18092,648,33
18093,1025,23
18094,267,47
18095,713,37
18096,433,33
18097,110,36
18098,2034,47
18099,1534,47
18100,1298,23
18101,706,42
18102,110,26
18103,110,49
18104,1446,32
18105,2048,30
18106,545,29
18107,1484,33
18108,737,24
18109,1051,21
18110,1481,20
18111,908,42
18112,897,40
18113,1399,20
18114,579,24
18115,2194,16
18116,1643,30
18117,801,32
18118,1408,28
18119,538,18
18120,1150,23
18121,1445,19
18122,1473,38
18123,110,39
18124,1414,34
18125,795,36
18126,616,26
18127,816,30
18128,1193,43
18129,832,33
18130,110,28
18131,1374,30
18132,1304,28
18133,1151,25
18134,792,23
18135,991,29
18136,1064,36
18137,905,43
18138,2088,30
18139,1752,33
18140,1030,25
18141,259,36
18142,536,28
18143,944,47
18144,886,33
18145,1632,41
18146,697,27
18147,398,38
18148,1956,34
18149,1619,42
18150,1346,24
18151,1889,15
18152,480,17
18153,785,37
18154,1235,35
18155,390,31
18156,1341,30
18157,292,39
18158,1592,44
18159,611,26
18160,112,35
18161,1028,26
18162,429,36
18163,1343,42
18164,853,39
18165,1100,36
18166,998,47
18167,1030,44
18168,433,29
18169,592,21
18170,1283,32
18171,837,48
18172,1317,36
18173,1048,32
18174,1144,40
18175,668,33
18176,1099,38
18177,692,39
18178,769,33
18179,1983,31
18180,1745,46
18181,1120,31
18182,1978,26
18183,1395,41
18184,702,34
18185,1760,17
18186,531,36
18187,1477,27
18188,565,40
18189,692,25
18190,1081,38
18191,135,37
18192,1137,46
18193,405,32
18194,1622,28
18195,208,49
18196,233,27
18197,829,33
18198,1330,27
18199,531,38
18200,1206,20
18201,771,28
18202,1277,22
18203,2044,15
18204,707,28
18205,1089,23
18206,1243,40
18207,1515,50
18208,1310,43
18209,1301,33
18210,868,34
18211,1031,17
18212,1669,20
18213,356,48
18214,1048,33
18215,1067,15
18216,1101,16
18217,926,48
18218,1012,26
18219,1561,17
18220,1203,50
18221,1778,22
18222,517,37
18223,987,40
18224,1578,38
18225,1012,35
18226,192,18
18227,1112,21
18228,1084,50
18229,1870,37
18230,1687,24
18231,454,34
18232,1121,21
18233,110,29
18234,487,27
18235,463,29
18236,350,36
18237,1243,28
18238,883,26
18239,1105,33
18240,977,21
18241,1738,34
18242,1549,23
18243,1254,28
18244,790,32
18245,764,25
18246,935,20
18247,506,22
18248,1100,40
18249,679,21
18250,1108,29
18251,939,21
18252,1342,39
18253,904,26
18254,318,45
18255,497,50
18256,1006,34
18257,1580,23
18258,769,32
18259,1140,35
18260,870,44
18261,1175,37
18262,1139,20
18263,544,28
18264,606,44
18265,1287,48
18266,1258,34
18267,483,26
18268,1132,37
18269,1136,25
18270,110,22
18271,918,32
18272,614,41
18273,1382,17
18274,1374,42
18275,1347,43
18276,1013,44
18277,1664,22
18278,1723,31
18279,1584,36
18280,1722,26
18281,1310,27
18282,1187,21
18283,1703,35
18284,251,39
18285,1666,37
18286,652,33
18287,555,31
18288,2037,48
18289,1562,28
18290,215,32
18291,1859,32
18292,110,24
18293,1001,37
18294,1672,35
18295,705,44
18296,1029,27
18297,1934,25
18298,782,29
18299,672,29
18300,1223,37
18301,1395,23
18302,944,24
18303,226,36
18304,816,26
18305,1192,19
18306,1647,22
18307,550,27
18308,1683,36
18309,1443,46
18310,684,24
18311,1824,35
18312,1298,28
18313,552,49
18314,700,29
18315,974,46
18316,1062,15
18317,1326,26
18318,532,29
18319,529,31
18320,176,30
18321,1612,25
18322,911,41
18323,1656,26
18324,1290,39
18325,694,25
18326,1276,26
18327,539,28
18328,1503,35
18329,1030,39
18330,1224,24
18331,1425,49
18332,490,18
18333,927,38
18334,1096,43
18335,440,24
18336,1055,33
18337,1314,40
18338,1170,40
18339,1801,18
18340,110,28
18341,229,18
18342,1307,35
18343,801,31
18344,1430,41
18345,806,30
18346,937,26
18347,957,32
18348,1670,32
18349,110,34
18350,801,30
18351,481,40
18352,163,34
18353,972,25
18354,891,36
18355,1615,15
18356,110,45
18357,675,48
18358,1263,29
18359,1531,31
18360,1953,26
18361,820,38
18362,605,33
18363,1460,37
18364,632,36
18365,881,34
18366,1066,29
18367,767,31
18368,904,39
18369,564,20
18370,1165,43
18371,1116,25
18372,110,44
18373,110,42
18374,952,21
18375,499,24
18376,1548,44
18377,640,35
18378,868,27
18379,1473,31
18380,503,32
18381,1669,30
18382,642,41
18383,1490,35
18384,837,26
18385,893,45
18386,1077,36
18387,632,38
18388,830,31
18389,808,31
18390,398,26
18391,1822,39
18392,1760,36
18393,1343,31
18394,1241,42
18395,1128,35
18396,698,34
18397,1768,50
18398,543,21
18399,432,27
18400,865,29
18401,1298,43
18402,873,30
18403,1190,36
18404,1616,24
18405,110,28
18406,967,27
18407,570,18
18408,1466,35
18409,1143,35
18410,1084,37
18411,1037,35
18412,976,36
18413,513,41
18414,1080,27
18415,1664,39
18416,632,19
18417,1849,18
18418,538,44
18419,542,46
18420,715,41
18421,1307,15
18422,2169,34
18423,1802,34
18424,477,41
18425,1155,36
18426,544,26
18427,197,22
18428,1310,26
18429,1364,23
18430,914,21
18431,933,50
18432,824,31
18433,1333,26
18434,1204,33
18435,1437,30
18436,932,26
18437,1264,28
18438,380,36
18439,1426,42
18440,1864,27
18441,1222,39
18442,1615,32
18443,1431,24
18444,868,43
18445,575,40
18446,680,31
18447,1305,28
18448,602,41
18449,1000,26
18450,858,19
18451,898,39
18452,931,25
18453,1617,37
18454,110,46
18455,770,28
18456,653,39
18457,1366,29
18458,110,50
18459,1014,50
18460,167,40
18461,679,22
18462,110,29
18463,1996,33
18464,946,33
18465,529,33
18466,1496,22
18467,1618,33
18468,2108,32
18469,1347,23
18470,944,26
18471,982,30
18472,1099,30
18473,150,42
18474,560,30
18475,932,46
18476,683,25
18477,1164,30
18478,2505,43
18479,491,35
18480,627,36
18481,920,23
18482,1011,38
18483,845,21
18484,1112,27
18485,1432,38
18486,1720,38
18487,1860,37
18488,315,27
18489,518,21
18490,1100,27
18491,1075,27
18492,1285,41
18493,1715,34
18494,628,41
18495,804,35
18496,714,32
18497,817,34
18498,1519,47
18499,603,22
18500,1187,23
18501,1690,49
18502,942,27
18503,459,28
18504,410,30
18505,915,26
18506,778,47
18507,1946,20
18508,1571,40
18509,1329,31
18510,1623,29
18511,1512,39
18512,1636,27
18513,1338,46
18514,485,39
18515,1130,27
18516,1480,34
18517,1131,31
18518,1186,30
18519,335,25
18520,1150,21
18521,1694,29
18522,932,28
18523,1341,15
18524,474,19
18525,1242,19
18526,1535,41
18527,1147,25
18528,1958,27
18529,1797,44
18530,1209,42
18531,1819,47
18532,609,27
18533,848,33
18534,1049,28
18535,159,20
18536,1500,48
18537,1247,37
18538,554,34
18539,1961,25
18540,793,26
18541,2044,25
18542,774,30
18543,1469,21
18544,1216,34
18545,461,33
18546,987,30
18547,489,26
18548,1939,31
18549,1678,30
18550,1138,35
18551,544,30
18552,1461,33
18553,424,29
18554,1605,31
18555,1948,27
18556,1047,25
18557,1051,40
18558,198,23
18559,882,23
18560,370,28
18561,933,25
18562,1485,25
18563,172,29
18564,1233,24
18565,1213,17
18566,1350,35
18567,1301,46
18568,997,48
18569,1662,31
18570,813,29
18571,1662,38
18572,609,38
18573,186,32
18574,382,28
18575,331,37
18576,1095,38
18577,934,18
18578,1355,28
18579,1440,40
18580,2096,29
18581,1253,37
18582,1552,50
18583,574,34
18584,1061,32
18585,1140,30
18586,324,46
18587,1599,29
18588,541,36
18589,1186,46
18590,586,36
18591,1592,37
18592,1371,50
18593,1141,27
18594,660,24
18595,1267,25
18596,830,20
18597,594,35
18598,246,38
18599,1044,50
18600,882,27
18601,1291,31
18602,1073,36
18603,952,42
18604,512,35
18605,110,33
18606,1095,38
18607,725,37
18608,550,16
18609,1284,26
18610,1920,15
18611,110,15
18612,1535,29
18613,1799,23
18614,700,26
18615,2056,36
18616,1508,28
18617,2022,25
18618,663,36
18619,1103,50
18620,149,28
18621,1118,28
18622,1098,33
18623,1348,23
18624,723,21
18625,731,40
18626,1015,33
18627,888,20
18628,1490,34
18629,1015,29
18630,1528,17
18631,973,36
18632,1011,38
18633,1060,39
18634,711,34
18635,998,29
18636,662,36
18637,376,27
18638,1045,21
18639,868,37
18640,244,28
18641,1670,24
18642,849,32
18643,1183,41
18644,796,25
18645,110,43
18646,1262,20
18647,761,26
18648,1258,32
18649,2029,15
18650,995,31
18651,1124,20
18652,1585,19
18653,147,28
18654,389,50
18655,462,41
18656,1253,21
18657,243,48
18658,1157,30
18659,1080,18
18660,110,33
18661,2024,39
18662,830,37
18663,1748,24
18664,1042,36
18665,1111,34
18666,1955,21
18667,1008,37
18668,1129,43
18669,694,19
18670,1298,30
18671,553,35
18672,1064,33
18673,1550,25
18674,1641,37
18675,1487,29
18676,620,32
18677,110,19
18678,834,30
18679,1727,34
18680,734,21
18681,1038,18
18682,1554,21
18683,1461,45
18684,933,39
18685,1188,29
18686,767,26
18687,964,26
18688,810,47
18689,2162,38
18690,835,33
18691,110,41
18692,1298,23
18693,610,22
18694,1265,21
18695,1376,44
18696,1243,42
18697,1582,25
18698,482,31
18699,1231,38
18700,1004,28
18701,1205,18
18702,278,42
18703,1348,30
18704,714,34
18705,579,23
18706,1519,26
18707,1208,25
18708,906,42
18709,585,41
18710,277,23
18711,1182,29
18712,1045,36
18713,539,47
18714,110,28
18715,1128,27
18716,1833,34
18717,498,27
18718,835,20
18719,1304,36
18720,1411,47
18721,292,34
18722,643,39
18723,594,17
18724,572,31
18725,1384,37
18726,1240,38
18727,651,21
18728,608,30
18729,1135,25
18730,1076,37
18731,935,34
18732,591,29
18733,1556,33
18734,1144,38
18735,2229,26
18736,1528,47
18737,653,40
18738,1553,22
18739,1202,31
18740,918,17
18741,144,29
18742,977,22
18743,110,23
18744,1428,16
18745,1408,33
18746,795,23
18747,1022,33
18748,1081,29
18749,1592,26
18750,2284,29
18751,859,35
18752,1006,25
18753,859,49
18754,1350,18
18755,110,26
18756,1308,40
18757,951,28
18758,844,15
18759,1213,40
18760,465,30
18761,776,31
18762,1374,27
18763,296,41
18764,1293,19
18765,1857,29
18766,618,26
18767,1369,24
18768,110,37
18769,1297,28
18770,796,36
18771,1299,30
18772,766,25
18773,886,35
18774,374,37
18775,1461,32
18776,1250,24
18777,1148,31
18778,778,34
18779,419,29
18780,110,32
18781,1947,24
18782,1036,50
18783,169,15
18784,759,33
18785,1588,42
18786,1577,42
18787,1053,33
18788,1119,19
18789,1155,35
18790,1214,40
18791,1454,44
18792,1407,28
18793,869,30
18794,1012,24
18795,412,28
18796,1525,23
18797,1062,24
18798,1545,23
18799,1287,29
18800,1598,26
18801,1380,30
18802,334,29
18803,849,33
18804,725,23
18805,703,43
18806,1124,39
18807,1058,50
18808,675,29
18809,1166,40
18810,602,33
18811,878,23
18812,418,34
18813,110,39
18814,1660,38
18815,1168,24
18816,722,35
18817,1013,43
18818,1521,30
18819,1451,27
18820,241,40
18821,423,18
18822,1473,26
18823,2098,31
18824,1572,15
18825,615,35
18826,2010,22
18827,1035,47
18828,577,23
18829,1492,45
18830,1763,30
18831,1649,27
18832,769,50
18833,1762,36
18834,1378,32
18835,110,25
18836,393,33
18837,600,15
18838,110,37
18839,1732,33
18840,701,41
18841,1599,31
18842,1574,27
18843,1372,15
18844,1716,34
18845,829,33
18846,1360,32
18847,1476,37
18848,730,38
18849,1548,47
18850,1617,33
18851,169,35
18852,1322,40
18853,1245,26
18854,549,15
18855,747,35
18856,677,18
18857,1804,34
18858,625,29
18859,660,28
18860,1423,24
18861,647,50
18862,1179,29
18863,351,45
18864,1511,35
18865,583,26
18866,1270,31
18867,2222,15
18868,2259,28
18869,2114,44
18870,184,23
18871,1097,40
18872,987,40
18873,518,30
18874,1668,41
18875,1852,45
18876,330,33
18877,1228,38
18878,2149,29
18879,1101,31
18880,1881,36
18881,812,37
18882,687,50
18883,442,35
18884,1084,34
18885,1083,41
18886,811,26
18887,1750,15
18888,1411,34
18889,953,34
18890,831,46
18891,303,43
18892,2115,35
18893,110,38
18894,1034,30
18895,1122,25
18896,1147,42
18897,430,21
18898,889,29
18899,1297,42
18900,1214,22
18901,1229,34
18902,481,25
18903,774,19
18904,694,29
18905,542,24
18906,841,22
18907,570,40
18908,1195,23
18909,551,27
18910,2389,23
18911,755,36
18912,1044,18
18913,983,34
18914,1852,39
18915,1188,28
18916,494,38
18917,239,37
18918,987,29
18919,437,37
18920,994,36
18921,509,29
18922,1847,23
18923,520,15
18924,491,29
18925,1454,35
18926,855,46
18927,787,22
18928,1418,32
18929,1536,38
18930,110,15
18931,578,30
18932,1653,41
18933,751,27
18934,1103,20
18935,1441,34
18936,110,33
18937,886,42
18938,652,23
18939,800,39
18940,1620,28
18941,580,37
18942,754,35
18943,1204,27
18944,881,29
18945,274,33
18946,1372,15
18947,943,21
18948,1386,24
18949,1616,37
18950,714,43
18951,1378,15
18952,1370,16
18953,1184,41
18954,514,31
18955,1221,43
18956,683,32
18957,1248,39
18958,1517,32
18959,834,33
18960,1537,35
18961,1984,50
18962,1855,26
18963,723,31
18964,1642,30
18965,1012,23
18966,490,43
18967,932,42
18968,723,44
18969,1571,26
18970,2035,40
18971,1464,36
18972,1591,28
18973,425,28
18974,1871,37
18975,928,20
18976,1411,29
18977,1005,25
18978,886,48
18979,1609,38
18980,1420,31
18981,1663,21
18982,725,32
18983,454,25
18984,934,35
18985,1206,34
18986,986,32
18987,661,35
18988,774,41
18989,1361,47
18990,848,30
18991,1466,15
18992,1955,31
18993,313,22
18994,688,32
18995,1065,31
18996,1429,29
18997,1805,30
18998,1042,45
18999,1171,33
19000,110,32
19001,1162,35
19002,1288,43
19003,850,34
19004,2099,35
19005,487,30
19006,1190,29
19007,958,15
19008,486,50
19009,1774,32
19010,1241,36
19011,1046,29
19012,465,29
19013,624,35
19014,1367,35
19015,489,31
19016,1183,43
19017,923,20
19018,502,38
19019,771,32
19020,603,24
19021,434,15
19022,1863,41
19023,995,33
19024,1225,18
19025,1285,44
19026,699,25
19027,509,31
19028,1427,47
19029,1882,16
19030,956,24
19031,889,38
19032,1217,31
19033,985,30
19034,1280,40
19035,1280,17
19036,1820,39
19037,774,26
19038,634,31
19039,671,50
19040,712,36
19041,1427,36
19042,416,41
19043,2268,32
19044,1399,26
19045,405,17
19046,951,22
19047,660,47
19048,1704,35
19049,893,29
19050,1675,32
19051,578,37
19052,1180,50
19053,1098,15
19054,110,31
19055,768,33
19056,110,24
19057,736,28
19058,262,21
19059,1233,25
19060,1062,32
19061,1219,22
19062,1157,41
19063,1116,15
19064,943,35
19065,201,35
19066,953,21
19067,1547,41
19068,1062,31
19069,427,20
19070,1271,37
19071,1619,15
19072,1416,33
19073,110,43
19074,856,33
19075,1717,36
19076,253,50
19077,214,45
19078,864,31
19079,1158,44
19080,648,27
19081,824,29
19082,685,27
19083,1239,23
19084,1371,22
19085,1034,22
19086,1537,27
19087,1608,33
19088,1588,30
19089,971,32
19090,1556,25
19091,1120,27
19092,854,34
19093,1555,25
19094,2712,37
19095,1171,39
19096,110,30
19097,588,15
19098,926,37
19099,922,37
19100,1042,30
19101,603,15
19102,1506,37
19103,775,33
19104,909,49
19105,835,35
19106,1062,36
19107,861,27
19108,1329,28
19109,1059,15
19110,1249,50
19111,495,28
19112,1186,38
19113,946,37
19114,849,32
19115,944,20
19116,1629,20
19117,1294,32
19118,210,35
19119,1228,27
19120,2152,36
19121,611,38
19122,1464,46
19123,1124,50
19124,1311,35
19125,565,30
19126,1284,41
19127,1121,27
19128,491,44
19129,377,15
19130,345,28
19131,816,21
19132,785,27
19133,1670,20
19134,408,23
19135,110,16
19136,1635,27
19137,754,21
19138,679,35
19139,377,45
19140,1864,24
19141,1634,15
19142,416,33
19143,906,33
19144,695,27
19145,1332,22
19146,1075,27
19147,1019,43
19148,730,34
19149,1281,30
19150,1396,38
19151,203,38
19152,1656,48
19153,809,27
19154,784,25
19155,482,26
19156,1002,15
19157,269,50
19158,540,31
19159,1092,45
19160,1475,31
19161,1015,34
19162,863,15
19163,110,33
19164,529,40
19165,720,30
19166,2018,23
19167,1033,32
19168,561,28
19169,1373,50
19170,308,23
19171,1594,25
19172,1056,39
19173,826,22
19174,1291,32
19175,821,29
19176,1598,34
19177,1125,25
19178,1761,34
19179,432,24
19180,1187,40
19181,602,38
19182,1916,15
19183,1401,48
19184,936,31
19185,819,37
19186,1738,27
19187,316,15
19188,522,30
19189,439,36
19190,1173,15
19191,996,41
19192,1697,18
19193,996,43
19194,732,24
19195,1170,29
19196,1163,30
19197,891,16
19198,1714,23
19199,506,23
19200,294,38
19201,795,36
19202,829,50
19203,695,29
19204,1175,35
19205,787,36
19206,2020,42
19207,944,37
19208,1439,33
19209,1532,40
19210,1393,40
19211,926,30
19212,1416,24
19213,378,36
19214,1782,34
19215,696,37
19216,592,19
19217,1346,34
19218,293,25
19219,198,40
19220,1067,20
19221,817,17
19222,538,29
19223,1290,38
19224,1755,39
19225,1202,15
19226,860,23
19227,1232,27
19228,1496,28
19229,1396,18
19230,665,25
19231,864,27
19232,1349,37
19233,110,20
19234,1227,49
19235,248,39
19236,1235,16
19237,1132,25
19238,627,44
19239,2052,18
19240,783,46
19241,1188,33
19242,1410,36
19243,748,39
19244,779,32
19245,855,17
19246,949,37
19247,903,45
19248,890,25
19249,1102,42
19250,663,24
19251,1666,24
19252,1252,36
19253,110,30
19254,400,21
19255,464,24
19256,1610,28
19257,1287,35
19258,632,18
19259,659,28
19260,1903,37
19261,1342,42
19262,619,32
19263,1286,33
19264,951,30
19265,1887,40
19266,1531,35
19267,497,23
19268,1010,27
19269,1381,40
19270,1266,33
19271,1771,37
19272,1484,29
19273,2160,40
19274,125,33
19275,1597,38
19276,1379,35
19277,477,38
19278,1090,40
19279,1123,34
19280,857,34
19281,640,39
19282,155,50
19283,642,22
19284,110,30
19285,861,31
19286,110,26
19287,412,33
19288,1024,17
19289,1096,30
19290,1473,44
19291,1646,19
19292,366,31
19293,878,19
19294,230,41
19295,754,17
19296,1556,43
19297,1210,22
19298,1496,32
19299,973,32
19300,2264,38
19301,141,41
19302,1494,23
19303,170,40
19304,809,22
19305,1148,40
19306,507,24
19307,707,37
19308,356,35
19309,1262,44
19310,625,34
19311,1312,21
19312,1712,36
19313,1056,29
19314,976,45
19315,961,40
19316,731,29
19317,855,27
19318,1079,16
19319,424,31
19320,852,15
19321,1323,40
19322,1351,36
19323,964,26
19324,1297,37
